Date,Time,Classification_Code,Crime_Cat,Cat_Num,Latitude,Longitude
2/25/2017,12:00:00,109,FELONY,0,40.785897843,-73.970755108
4/1/2017,20:00:00,351,MISDEMEANOR,2,40.704519831,-73.893470403
1/19/2017,17:30:00,361,MISDEMEANOR,2,40.669488093,-73.943579065
9/23/2017,20:30:00,344,MISDEMEANOR,2,40.684767444,-73.783302928
6/10/2017,4:45:00,118,FELONY,0,40.861559813,-73.924718235
2/26/2017,16:30:00,341,MISDEMEANOR,2,40.836998644,-73.92239339
8/2/2017,19:29:00,578,VIOLATION,1,40.829884885,-73.936761711
8/5/2017,19:19:00,361,MISDEMEANOR,2,40.88743649,-73.848859174
8/5/2017,19:19:00,351,MISDEMEANOR,2,40.80111356,-73.9346869
9/3/2017,11:55:00,341,MISDEMEANOR,2,40.708636532,-73.963380387
3/16/2017,9:05:00,344,MISDEMEANOR,2,40.813147933,-73.908617511
1/23/2017,18:50:00,348,MISDEMEANOR,2,40.701213083,-73.951605574
1/3/2017,11:57:00,343,MISDEMEANOR,2,40.747214384,-73.997099806
3/6/2017,10:20:00,126,FELONY,0,40.628169744,-73.941358783
3/3/2017,19:00:00,341,MISDEMEANOR,2,40.809413199,-73.944367164
6/1/2017,14:30:00,341,MISDEMEANOR,2,40.701463974,-73.886745493
7/31/2017,11:22:00,578,VIOLATION,1,40.735665368,-73.865332928
4/24/2017,11:42:00,578,VIOLATION,1,40.754972311,-73.946354503
4/16/2017,4:30:00,106,FELONY,0,40.818396427,-73.920521939
6/13/2017,13:30:00,348,MISDEMEANOR,2,40.664105627,-73.909308301
4/6/2017,14:18:00,341,MISDEMEANOR,2,40.817877907,-73.916956682
6/25/2017,14:00:00,109,FELONY,0,40.732263698,-73.996353559
7/23/2017,17:50:00,578,VIOLATION,1,40.615877948,-74.064889816
1/19/2017,21:30:00,348,MISDEMEANOR,2,40.828513113,-73.89594221
9/12/2017,6:40:00,105,FELONY,0,40.667971095,-73.870083649
6/13/2017,15:45:00,341,MISDEMEANOR,2,40.778412523,-73.98208877
3/18/2017,7:00:00,109,FELONY,0,40.73903084,-73.981543636
3/29/2017,3:45:00,117,FELONY,0,40.904095295,-73.849859523
6/8/2017,7:15:00,113,FELONY,0,40.645968299,-73.950031258
1/10/2017,21:14:00,353,MISDEMEANOR,2,40.767456606,-73.881734355
7/18/2017,8:00:00,340,MISDEMEANOR,2,40.693378651,-73.996323229
6/21/2017,15:30:00,578,VIOLATION,1,40.780865841,-73.958816292
7/25/2017,11:30:00,105,FELONY,0,40.827819901,-73.925930756
6/12/2017,23:45:00,578,VIOLATION,1,40.660163448,-73.89863772
7/24/2017,12:00:00,341,MISDEMEANOR,2,40.739196271,-73.901754383
3/21/2017,12:00:00,344,MISDEMEANOR,2,40.62966553,-74.121767514
1/5/2017,22:00:00,121,FELONY,0,40.690995833,-73.869029117
3/28/2017,22:30:00,341,MISDEMEANOR,2,40.84503177,-73.939689366
4/30/2017,22:30:00,107,FELONY,0,40.839924148,-73.917912182
5/29/2017,14:48:00,114,FELONY,0,40.805501602,-73.916477255
5/30/2017,20:45:00,578,VIOLATION,1,40.845751206,-73.921924155
7/15/2017,21:25:00,235,MISDEMEANOR,2,40.638484264,-73.922184675
7/10/2017,17:00:00,341,MISDEMEANOR,2,40.79999353,-73.944848192
6/13/2017,16:00:00,341,MISDEMEANOR,2,40.724342261,-74.005391456
8/1/2017,15:15:00,341,MISDEMEANOR,2,40.853450242,-73.891536549
1/13/2017,5:00:00,361,MISDEMEANOR,2,40.835628205,-73.849417753
7/11/2017,14:30:00,344,MISDEMEANOR,2,40.861839285,-73.892853272
4/25/2017,21:00:00,341,MISDEMEANOR,2,40.690053912,-73.830790184
6/25/2017,3:20:00,341,MISDEMEANOR,2,40.753567289,-73.904422158
4/29/2017,4:30:00,344,MISDEMEANOR,2,40.752259534,-73.85358003
11/21/2016,12:05:00,110,FELONY,0,40.774180687,-73.898435293
9/26/2017,14:45:00,361,MISDEMEANOR,2,40.834209383,-73.851686775
2/16/2017,12:48:00,341,MISDEMEANOR,2,40.601240096,-73.75182645
2/4/2017,18:00:00,578,VIOLATION,1,40.658626592,-73.89282645
9/20/2017,20:00:00,121,FELONY,0,40.76082143,-73.880641553
7/23/2017,10:00:00,341,MISDEMEANOR,2,40.858983957,-73.889062042
8/16/2017,0:01:00,121,FELONY,0,40.831388571,-73.931235126
1/11/2017,19:57:00,126,FELONY,0,40.871524539,-73.904458713
1/1/2017,2:00:00,344,MISDEMEANOR,2,40.593768616,-73.7844192
6/16/2017,12:00:00,109,FELONY,0,40.612432117,-73.938062624
9/11/2017,10:55:00,361,MISDEMEANOR,2,40.64500992,-74.008635382
2/5/2017,8:40:00,344,MISDEMEANOR,2,40.737025977,-73.924678512
6/8/2017,12:00:00,341,MISDEMEANOR,2,40.65150015,-73.935691073
7/10/2017,22:00:00,341,MISDEMEANOR,2,40.511586338,-74.249303727
2/2/2017,14:20:00,341,MISDEMEANOR,2,40.690866375,-73.985848057
8/12/2017,15:30:00,113,FELONY,0,40.623226819,-74.149226973
2/15/2017,0:00:00,351,MISDEMEANOR,2,40.829415746,-73.919478938
6/11/2017,23:45:00,347,MISDEMEANOR,2,40.743708566,-73.923339302
8/5/2017,17:30:00,351,MISDEMEANOR,2,40.786731898,-73.941132468
2/10/2017,11:00:00,361,MISDEMEANOR,2,40.701645727,-73.938012201
2/19/2017,19:18:00,578,VIOLATION,1,40.656901364,-73.913906144
5/11/2017,15:08:00,578,VIOLATION,1,40.835777577,-73.922886293
2/27/2017,13:15:00,351,MISDEMEANOR,2,40.834045498,-73.878146819
5/10/2017,15:00:00,236,MISDEMEANOR,2,40.817116189,-73.892032915
2/27/2017,17:30:00,121,FELONY,0,40.817671182,-73.889723414
8/16/2017,23:00:00,110,FELONY,0,40.664334615,-73.780063947
3/6/2017,15:35:00,578,VIOLATION,1,40.70501081,-74.007146366
8/30/2017,0:05:00,678,VIOLATION,1,40.699919685,-73.782413372
5/2/2017,8:40:00,344,MISDEMEANOR,2,40.820673548,-73.854722956
2/18/2017,5:00:00,126,FELONY,0,40.587879866,-73.808575342
5/7/2017,22:23:00,235,MISDEMEANOR,2,40.823348717,-73.865256652
6/8/2017,20:20:00,341,MISDEMEANOR,2,40.574751004,-73.987121747
5/27/2017,10:00:00,109,FELONY,0,40.855260571,-73.896225703
3/18/2017,19:05:00,578,VIOLATION,1,40.640335005,-74.169133466
9/19/2017,18:00:00,361,MISDEMEANOR,2,40.681853,-73.876485167
6/29/2017,14:00:00,358,MISDEMEANOR,2,40.703183212,-73.899672331
9/6/2017,21:45:00,126,FELONY,0,40.658157571,-73.730447204
2/8/2017,19:00:00,578,VIOLATION,1,40.702497821,-73.945862952
9/19/2017,15:00:00,125,FELONY,0,40.716344152,-74.001253193
3/6/2017,9:30:00,126,FELONY,0,40.731293308,-73.810905566
2/27/2017,6:00:00,359,MISDEMEANOR,2,40.791151867,-73.884371919
7/18/2017,20:15:00,341,MISDEMEANOR,2,40.693524489,-73.96545859
5/24/2017,23:00:00,341,MISDEMEANOR,2,40.809353012,-73.913513883
8/12/2017,15:50:00,341,MISDEMEANOR,2,40.745561049,-73.984569711
8/8/2017,12:15:00,344,MISDEMEANOR,2,40.890934159,-73.849574584
5/4/2017,14:40:00,351,MISDEMEANOR,2,40.678265974,-74.002229506
6/28/2017,13:36:00,578,VIOLATION,1,40.702195038,-73.887721632
3/5/2017,3:20:00,106,FELONY,0,40.710827597,-73.944633401
6/16/2017,18:30:00,344,MISDEMEANOR,2,40.85670718,-73.929047208
2/10/2017,19:52:00,106,FELONY,0,40.66673558,-73.869761637
8/24/2017,16:00:00,126,FELONY,0,40.703982028,-73.96537743
8/10/2017,20:51:00,121,FELONY,0,40.760462294,-73.984674551
2/23/2017,6:25:00,341,MISDEMEANOR,2,40.805418637,-73.954647112
6/1/2017,6:40:00,578,VIOLATION,1,40.64592603,-73.961443671
8/19/2017,2:00:00,341,MISDEMEANOR,2,40.659068761,-73.884582837
4/29/2017,0:01:00,109,FELONY,0,40.672294146,-73.978739422
2/27/2017,20:10:00,105,FELONY,0,40.594872353,-73.940815501
9/28/2017,10:30:00,341,MISDEMEANOR,2,40.650385341,-73.925861058
4/8/2017,0:15:00,344,MISDEMEANOR,2,40.692145826,-73.834841664
2/4/2017,0:30:00,113,FELONY,0,40.73975965,-74.002523863
2/14/2017,23:30:00,343,MISDEMEANOR,2,40.693424816,-73.988703543
1/6/2017,18:30:00,341,MISDEMEANOR,2,40.825859654,-73.899812566
4/25/2017,16:00:00,351,MISDEMEANOR,2,40.722397099,-73.978535842
1/9/2017,23:20:00,351,MISDEMEANOR,2,40.663084805,-73.920779075
7/18/2017,0:20:00,341,MISDEMEANOR,2,40.829635958,-73.874169224
6/5/2017,8:00:00,341,MISDEMEANOR,2,40.823895553,-73.861165434
3/22/2017,12:00:00,361,MISDEMEANOR,2,40.707239816,-73.792726726
7/26/2017,22:15:00,126,FELONY,0,40.606993082,-73.755608187
7/20/2016,15:00:00,361,MISDEMEANOR,2,40.762498889,-73.984637984
6/19/2017,10:30:00,361,MISDEMEANOR,2,40.85308436,-73.885005281
1/31/2017,19:30:00,126,FELONY,0,40.609900125,-73.922372861
7/16/2017,3:00:00,126,FELONY,0,40.6160292,-74.131892848
3/15/2017,23:00:00,232,MISDEMEANOR,2,40.666169854,-73.956702704
9/4/2017,13:30:00,344,MISDEMEANOR,2,40.645332699,-73.960103512
9/16/2017,16:00:00,109,FELONY,0,40.67610202,-73.88930857
5/7/2017,16:10:00,578,VIOLATION,1,40.750999048,-73.990624712
6/12/2017,18:00:00,578,VIOLATION,1,40.852381909,-73.913515771
6/14/2017,17:40:00,341,MISDEMEANOR,2,40.842539396,-73.845271095
3/18/2017,11:00:00,235,MISDEMEANOR,2,40.664832364,-73.86642393
7/21/2017,16:00:00,109,FELONY,0,40.593904594,-73.96333168
6/10/2017,23:00:00,121,FELONY,0,40.638667594,-74.022463404
3/27/2017,12:30:00,341,MISDEMEANOR,2,40.740091084,-73.786262508
5/6/2017,14:30:00,351,MISDEMEANOR,2,40.749118855,-73.990141355
5/8/2017,19:30:00,578,VIOLATION,1,40.81025442,-73.941519868
3/25/2017,1:05:00,348,MISDEMEANOR,2,40.745737374,-73.990744546
5/7/2017,0:00:00,348,MISDEMEANOR,2,40.838248844,-73.876682699
3/4/2017,23:29:00,236,MISDEMEANOR,2,40.863458331,-73.901737119
5/7/2017,10:50:00,344,MISDEMEANOR,2,40.866513303,-73.892632428
7/30/2017,16:00:00,341,MISDEMEANOR,2,40.849504898,-73.928758497
5/2/2017,9:20:00,578,VIOLATION,1,40.694141997,-73.975999004
7/13/2017,2:50:00,344,MISDEMEANOR,2,40.644098221,-74.01316838
12/8/2016,19:00:00,113,FELONY,0,40.823356168,-73.89946586
8/30/2017,18:15:00,235,MISDEMEANOR,2,40.720565546,-74.003511608
6/9/2017,10:30:00,107,FELONY,0,40.611580155,-73.770498787
7/1/2017,9:30:00,121,FELONY,0,40.692055429,-73.912530131
5/13/2017,18:00:00,121,FELONY,0,40.874783558,-73.902450802
9/2/2017,0:15:00,118,FELONY,0,40.825240773,-73.94760585
4/16/2017,0:59:00,236,MISDEMEANOR,2,40.588842655,-73.816598002
5/8/2017,8:30:00,341,MISDEMEANOR,2,40.744849039,-73.93450387
4/13/2017,18:35:00,113,FELONY,0,40.756266207,-73.990501248
1/1/2017,0:40:00,109,FELONY,0,40.816980584,-73.921152255
1/13/2017,14:00:00,578,VIOLATION,1,40.609645819,-73.757496513
5/23/2017,16:00:00,344,MISDEMEANOR,2,40.634993558,-73.93188426
6/9/2017,19:50:00,341,MISDEMEANOR,2,40.739388797,-73.991160415
3/16/2017,17:00:00,578,VIOLATION,1,40.872527068,-73.912271042
4/4/2017,14:45:00,344,MISDEMEANOR,2,40.655441049,-73.913785491
6/26/2017,16:00:00,578,VIOLATION,1,40.6857616,-73.840770806
3/13/2017,10:37:00,341,MISDEMEANOR,2,40.703824542,-74.013151327
8/6/2017,20:30:00,341,MISDEMEANOR,2,40.7703544,-73.825120212
5/30/2017,9:00:00,361,MISDEMEANOR,2,40.853057278,-73.93966763
6/23/2017,5:10:00,351,MISDEMEANOR,2,40.776555211,-73.923760036
7/1/2017,3:15:00,105,FELONY,0,40.641995178,-74.017236111
1/7/2017,19:30:00,106,FELONY,0,40.872613373,-73.885474107
3/31/2017,21:45:00,341,MISDEMEANOR,2,40.876934422,-73.856784127
3/7/2017,9:00:00,578,VIOLATION,1,40.832383212,-73.879107476
2/19/2017,4:30:00,347,MISDEMEANOR,2,40.830798914,-73.826948796
8/15/2017,11:50:00,578,VIOLATION,1,40.594389218,-74.163871607
2/8/2017,15:20:00,344,MISDEMEANOR,2,40.723392998,-73.976255443
8/6/2017,16:10:00,341,MISDEMEANOR,2,40.790635221,-73.947459736
2/18/2017,10:25:00,578,VIOLATION,1,40.696901494,-73.760817895
9/21/2017,19:00:00,578,VIOLATION,1,40.855572186,-73.865719147
3/16/2017,17:00:00,361,MISDEMEANOR,2,40.856457877,-73.888075762
2/19/2017,4:01:00,105,FELONY,0,40.749019446,-73.870867574
4/7/2017,22:30:00,578,VIOLATION,1,40.695864034,-73.981822445
9/11/2017,1:05:00,341,MISDEMEANOR,2,40.78281448,-73.978574143
5/19/2017,7:45:00,341,MISDEMEANOR,2,40.791240623,-73.944924059
4/21/2017,22:40:00,235,MISDEMEANOR,2,40.791569098,-73.842673767
8/30/2017,14:45:00,106,FELONY,0,40.668349566,-73.906516063
5/26/2017,19:00:00,341,MISDEMEANOR,2,40.849698624,-73.865814139
6/20/2017,19:30:00,578,VIOLATION,1,40.707869114,-73.831902773
5/9/2017,11:55:00,578,VIOLATION,1,40.669336712,-73.908720816
3/16/2017,21:20:00,344,MISDEMEANOR,2,40.755812912,-73.986400949
8/21/2017,23:40:00,236,MISDEMEANOR,2,40.661566156,-73.9196455
8/17/2017,15:10:00,348,MISDEMEANOR,2,40.679284397,-73.92905931
7/12/2017,18:07:00,361,MISDEMEANOR,2,40.738679037,-73.978786804
3/28/2017,13:15:00,578,VIOLATION,1,40.827590785,-73.895828025
2/24/2017,10:40:00,359,MISDEMEANOR,2,40.711842747,-73.999128529
8/27/2017,17:16:00,578,VIOLATION,1,40.851630654,-73.826522287
1/14/2017,14:00:00,105,FELONY,0,40.881792687,-73.863713376
4/30/2017,1:30:00,341,MISDEMEANOR,2,40.657006293,-73.96019024
4/1/2016,17:17:00,340,MISDEMEANOR,2,40.802765805,-73.939572343
4/15/2017,8:00:00,341,MISDEMEANOR,2,40.882660543,-73.878965426
6/13/2017,23:00:00,578,VIOLATION,1,40.868932139,-73.902773944
7/15/2017,16:00:00,110,FELONY,0,40.633964152,-73.970374926
7/22/2017,3:18:00,344,MISDEMEANOR,2,40.679980738,-73.776233907
4/9/2017,18:30:00,121,FELONY,0,40.71741844,-73.763356031
3/27/2017,8:00:00,341,MISDEMEANOR,2,40.680157784,-73.945123957
2/18/2017,19:35:00,121,FELONY,0,40.75079618,-74.005631805
8/16/2017,5:30:00,106,FELONY,0,40.690106415,-73.988970943
3/27/2017,14:00:00,351,MISDEMEANOR,2,40.887332814,-73.847246396
3/12/2017,23:00:00,341,MISDEMEANOR,2,40.87280335,-73.883325977
8/3/2017,13:00:00,121,FELONY,0,40.680474695,-73.97125922
4/26/2017,10:00:00,106,FELONY,0,40.677557492,-73.791041589
3/27/2017,3:10:00,344,MISDEMEANOR,2,40.702753149,-73.805915625
8/17/2017,17:00:00,109,FELONY,0,40.634376052,-73.883980622
1/24/2017,13:30:00,351,MISDEMEANOR,2,40.789397465,-73.971103866
2/6/2017,15:40:00,578,VIOLATION,1,40.695412818,-73.833430755
2/16/2017,20:00:00,109,FELONY,0,40.755240586,-73.944849149
3/9/2017,7:00:00,361,MISDEMEANOR,2,40.680398609,-73.949558393
7/2/2017,22:30:00,350,MISDEMEANOR,2,40.726287775,-73.987796005
2/18/2017,19:05:00,347,MISDEMEANOR,2,40.870403478,-73.825887568
8/25/2017,17:45:00,121,FELONY,0,40.784560258,-73.77689354
5/6/2017,4:20:00,351,MISDEMEANOR,2,40.876046827,-73.851600685
5/6/2017,10:00:00,109,FELONY,0,40.851195238,-73.89883821
8/21/2017,15:27:00,109,FELONY,0,40.748345759,-73.862690718
3/16/2017,11:30:00,351,MISDEMEANOR,2,40.683474793,-73.93215924
7/10/2017,21:04:00,341,MISDEMEANOR,2,40.873671035,-73.908013649
9/24/2017,0:30:00,351,MISDEMEANOR,2,40.678971529,-73.887731888
4/29/2017,8:30:00,359,MISDEMEANOR,2,40.698312502,-73.953147596
8/19/2017,14:00:00,110,FELONY,0,40.676182227,-73.805041184
1/1/2017,2:00:00,109,FELONY,0,40.756642042,-73.988371577
9/21/2017,1:00:00,341,MISDEMEANOR,2,40.883450294,-73.854564081
6/21/2017,10:06:00,109,FELONY,0,40.606239663,-73.942991466
1/13/2017,14:55:00,578,VIOLATION,1,40.692167325,-73.985281635
5/16/2017,14:00:00,107,FELONY,0,40.607619587,-73.98394252
9/13/2017,1:45:00,578,VIOLATION,1,40.668627986,-73.904630385
8/12/2017,14:00:00,341,MISDEMEANOR,2,40.779168082,-73.954784146
7/20/2017,0:36:00,578,VIOLATION,1,40.584105406,-73.932504991
4/7/2017,23:00:00,344,MISDEMEANOR,2,40.761233678,-73.985537109
8/22/2017,8:33:00,109,FELONY,0,40.787134539,-73.944999678
5/20/2017,9:35:00,359,MISDEMEANOR,2,40.791151867,-73.884371919
4/4/2017,18:00:00,352,MISDEMEANOR,2,40.722668016,-73.995989707
6/9/2017,19:00:00,106,FELONY,0,40.86080918,-73.92691711
7/5/2017,21:00:00,107,FELONY,0,40.813511574,-73.917681039
2/17/2017,16:20:00,341,MISDEMEANOR,2,40.560329033,-74.163770066
2/24/2017,15:40:00,344,MISDEMEANOR,2,40.591032489,-73.786127507
2/28/2017,7:00:00,341,MISDEMEANOR,2,40.819637756,-73.843449226
3/9/2017,8:00:00,121,FELONY,0,40.75971947,-73.905882473
5/5/2017,8:00:00,340,MISDEMEANOR,2,40.644702911,-74.097212107
2/1/2017,15:30:00,109,FELONY,0,40.759924838,-73.861836617
4/19/2017,12:00:00,348,MISDEMEANOR,2,40.684401533,-73.907149782
8/14/2017,7:09:00,351,MISDEMEANOR,2,40.840781109,-73.936245382
8/12/2017,13:00:00,578,VIOLATION,1,40.720511696,-73.979903715
5/17/2017,21:00:00,348,MISDEMEANOR,2,40.691196596,-73.997794587
7/30/2017,22:00:00,121,FELONY,0,40.869470477,-73.879860804
7/25/2017,14:30:00,578,VIOLATION,1,40.789959031,-73.939829537
12/31/2016,5:40:00,359,MISDEMEANOR,2,40.863806042,-73.822824569
8/18/2017,12:50:00,355,MISDEMEANOR,2,40.681702105,-73.937789173
1/25/2017,16:45:00,344,MISDEMEANOR,2,40.663836759,-73.938544756
9/26/2017,17:00:00,109,FELONY,0,40.851970629,-73.910476348
3/10/2017,20:05:00,341,MISDEMEANOR,2,40.749121191,-73.986167723
7/21/2017,18:00:00,344,MISDEMEANOR,2,40.706754223,-73.753824964
1/13/2017,12:17:00,235,MISDEMEANOR,2,40.756266207,-73.990501248
6/15/2017,13:15:00,109,FELONY,0,40.609814243,-73.747753586
4/24/2017,14:00:00,578,VIOLATION,1,40.684109353,-73.881853327
7/14/2017,9:40:00,341,MISDEMEANOR,2,40.735120728,-73.991456867
8/7/2017,5:40:00,105,FELONY,0,40.698328091,-73.900101582
3/25/2017,19:15:00,109,FELONY,0,40.685799801,-73.827292641
9/28/2017,11:20:00,341,MISDEMEANOR,2,40.83422741,-73.905263926
3/7/2017,21:47:00,361,MISDEMEANOR,2,40.744639755,-74.004541406
6/17/2017,15:00:00,341,MISDEMEANOR,2,40.724411007,-73.999857137
6/8/2017,10:30:00,106,FELONY,0,40.575031251,-73.989882667
3/12/2017,22:12:00,355,MISDEMEANOR,2,40.633410774,-73.920547689
5/24/2017,13:43:00,126,FELONY,0,40.696501571,-73.793870842
2/16/2017,0:00:00,361,MISDEMEANOR,2,40.731656704,-74.01030637
5/15/2017,0:15:00,341,MISDEMEANOR,2,40.742031597,-73.919425761
8/29/2017,9:00:00,361,MISDEMEANOR,2,40.75766554,-73.985776115
7/4/2017,18:00:00,344,MISDEMEANOR,2,40.66003879,-73.921788291
7/20/2017,18:54:00,351,MISDEMEANOR,2,40.744969208,-73.998731121
3/9/2017,17:30:00,344,MISDEMEANOR,2,40.681413218,-73.927257927
8/8/2017,15:00:00,351,MISDEMEANOR,2,40.759113636,-73.966904537
5/10/2017,7:00:00,341,MISDEMEANOR,2,40.677431811,-73.9292812
7/3/2017,1:30:00,578,VIOLATION,1,40.730113067,-73.810908915
9/22/2017,22:30:00,351,MISDEMEANOR,2,40.717421738,-73.983995433
3/20/2017,13:27:00,106,FELONY,0,40.711933313,-73.998226754
6/6/2017,10:00:00,341,MISDEMEANOR,2,40.82362825,-73.90985327
4/4/2017,22:30:00,109,FELONY,0,40.716557345,-73.941959203
9/29/2017,0:30:00,351,MISDEMEANOR,2,40.637229984,-73.959798494
5/30/2017,21:20:00,117,FELONY,0,40.829163304,-73.937271894
8/6/2017,22:00:00,110,FELONY,0,40.72764563,-73.732118042
1/5/2017,22:00:00,359,MISDEMEANOR,2,40.854989406,-73.899967505
2/9/2017,6:00:00,347,MISDEMEANOR,2,40.528263744,-74.16401165
5/27/2017,4:25:00,341,MISDEMEANOR,2,40.77674649,-73.982230032
6/21/2017,22:37:00,344,MISDEMEANOR,2,40.864468978,-73.920307802
2/23/2017,19:00:00,109,FELONY,0,40.73013924,-73.974517551
5/24/2017,23:00:00,121,FELONY,0,40.866418569,-73.921556421
9/24/2017,15:20:00,359,MISDEMEANOR,2,40.755037971,-73.87269311
5/24/2017,15:00:00,351,MISDEMEANOR,2,40.73464076,-73.849176887
7/1/2017,17:15:00,235,MISDEMEANOR,2,40.842009305,-73.857784537
4/24/2017,15:50:00,578,VIOLATION,1,40.61368494,-74.158159705
5/6/2017,15:00:00,109,FELONY,0,40.706105106,-73.901363123
3/30/2017,13:30:00,126,FELONY,0,40.854030741,-73.928475309
1/27/2017,8:10:00,107,FELONY,0,40.71842411,-73.954955221
8/14/2017,12:40:00,341,MISDEMEANOR,2,40.854340334,-73.911807028
5/27/2017,18:00:00,341,MISDEMEANOR,2,40.677878376,-73.93731324
7/15/2017,12:05:00,107,FELONY,0,40.898033407,-73.9052598
7/25/2017,13:25:00,341,MISDEMEANOR,2,40.677604383,-74.005311965
2/2/2017,13:24:00,578,VIOLATION,1,40.745970916,-73.823895822
1/10/2017,2:48:00,678,VIOLATION,1,40.575565349,-73.980922849
2/18/2017,23:30:00,344,MISDEMEANOR,2,40.785494892,-73.972903879
4/11/2017,11:30:00,341,MISDEMEANOR,2,40.834954553,-73.878672765
7/17/2017,2:00:00,109,FELONY,0,40.759270821,-73.751732182
2/24/2017,17:34:00,344,MISDEMEANOR,2,40.644366377,-73.877992336
1/20/2017,15:10:00,235,MISDEMEANOR,2,40.747181479,-73.99897649
8/11/2017,19:30:00,109,FELONY,0,40.835079193,-73.917159266
3/23/2017,18:35:00,117,FELONY,0,40.575934395,-73.991135245
2/11/2017,9:30:00,344,MISDEMEANOR,2,40.596259048,-73.763922258
7/19/2017,2:50:00,347,MISDEMEANOR,2,40.864694331,-73.899576908
6/18/2017,0:01:00,341,MISDEMEANOR,2,40.674678582,-73.916655507
6/9/2017,17:00:00,578,VIOLATION,1,40.65692324,-73.939646779
1/1/2017,0:01:00,351,MISDEMEANOR,2,40.705543085,-73.942910155
1/20/2017,3:40:00,348,MISDEMEANOR,2,40.645918015,-74.013161532
4/17/2017,17:10:00,344,MISDEMEANOR,2,40.635210934,-74.009859117
5/18/2017,8:00:00,344,MISDEMEANOR,2,40.70712416,-73.765361916
8/18/2017,13:00:00,351,MISDEMEANOR,2,40.740248871,-73.945074467
8/18/2017,14:45:00,341,MISDEMEANOR,2,40.791151867,-73.884371919
8/31/2017,13:00:00,113,FELONY,0,40.665124931,-73.958988678
8/31/2017,18:05:00,347,MISDEMEANOR,2,40.748622872,-73.874632622
7/7/2017,16:00:00,351,MISDEMEANOR,2,40.785049324,-73.941032845
4/7/2017,0:30:00,113,FELONY,0,40.650235902,-73.928264935
2/11/2017,10:30:00,578,VIOLATION,1,40.827399576,-73.851561032
4/19/2017,10:10:00,341,MISDEMEANOR,2,40.698611396,-73.940633254
6/14/2017,18:45:00,111,FELONY,0,40.625768822,-74.027138634
7/27/2017,18:10:00,341,MISDEMEANOR,2,40.655345114,-73.951512704
3/14/2017,14:00:00,341,MISDEMEANOR,2,40.875532568,-73.829056201
11/25/2016,0:00:00,578,VIOLATION,1,40.755929496,-73.833539312
5/25/2017,13:40:00,361,MISDEMEANOR,2,40.793951664,-73.94926289
2/24/2017,15:00:00,341,MISDEMEANOR,2,40.781351975,-73.98108055
2/28/2017,14:00:00,341,MISDEMEANOR,2,40.646338843,-73.896536227
5/3/2017,21:33:00,341,MISDEMEANOR,2,40.595365808,-74.086179432
5/27/2017,16:42:00,341,MISDEMEANOR,2,40.781662782,-73.834439086
3/30/2017,19:00:00,341,MISDEMEANOR,2,40.587541822,-73.954723064
7/13/2017,17:01:00,109,FELONY,0,40.742581206,-74.004194825
4/26/2017,0:20:00,348,MISDEMEANOR,2,40.637918477,-73.978635074
4/9/2017,20:25:00,118,FELONY,0,40.867483777,-73.897403372
1/7/2017,4:00:00,361,MISDEMEANOR,2,40.644645192,-73.933528396
8/31/2017,22:48:00,118,FELONY,0,40.824130238,-73.890489544
8/2/2017,0:01:00,351,MISDEMEANOR,2,40.637434896,-73.929359616
3/18/2017,17:10:00,113,FELONY,0,40.85556546,-73.929171333
6/10/2017,10:00:00,361,MISDEMEANOR,2,40.823892169,-73.914004444
9/12/2017,8:00:00,351,MISDEMEANOR,2,40.636819528,-73.992056743
8/14/2017,16:00:00,351,MISDEMEANOR,2,40.787959995,-73.938184628
1/27/2017,11:30:00,361,MISDEMEANOR,2,40.69701447,-73.814630726
8/13/2017,20:35:00,578,VIOLATION,1,40.713826156,-73.793636904
1/9/2017,4:00:00,105,FELONY,0,40.750023156,-73.865314732
1/18/2016,1:42:00,107,FELONY,0,40.842254636,-73.940674937
3/15/2017,18:00:00,341,MISDEMEANOR,2,40.696877097,-73.931464015
8/23/2017,12:38:00,341,MISDEMEANOR,2,40.767505626,-73.962243327
1/4/2017,10:10:00,361,MISDEMEANOR,2,40.755749467,-73.918871356
9/29/2017,23:15:00,344,MISDEMEANOR,2,40.756644557,-73.986285275
7/18/2017,8:00:00,578,VIOLATION,1,40.658917861,-74.006748565
3/26/2017,6:00:00,352,MISDEMEANOR,2,40.661274783,-73.739600535
1/23/2017,15:15:00,109,FELONY,0,40.852141187,-73.922375722
5/28/2017,2:00:00,578,VIOLATION,1,40.760885053,-73.875912663
1/20/2017,16:00:00,344,MISDEMEANOR,2,40.603446001,-73.751400505
7/21/2017,15:00:00,578,VIOLATION,1,40.707354054,-73.78913033
3/25/2017,22:31:00,355,MISDEMEANOR,2,40.692931032,-73.937908515
4/7/2017,10:20:00,578,VIOLATION,1,40.835777613,-73.918936394
2/6/2017,15:50:00,341,MISDEMEANOR,2,40.803848397,-73.953998008
1/17/2017,17:00:00,113,FELONY,0,40.82497946,-73.922277331
8/11/2017,23:09:00,344,MISDEMEANOR,2,40.737894408,-73.980905246
3/7/2017,8:00:00,351,MISDEMEANOR,2,40.827819901,-73.925930756
9/5/2017,22:20:00,351,MISDEMEANOR,2,40.680250141,-73.89601131
1/17/2017,0:01:00,578,VIOLATION,1,40.85568876,-73.89624311
9/27/2017,17:00:00,109,FELONY,0,40.708434292,-73.95790521
6/7/2017,15:00:00,106,FELONY,0,40.586186625,-73.822441405
